volumen_nominal,ticker,imbalance,precio_settlement_anterior,precio_venta,openInterest,precio_promedio,description,cantidad_operaciones,apertura,tickDirection,securityDesc,securitySubType,fecha_vencimiento,precio_cierre_anterior,tipo_liquidacion,cantidad_venta,maximo,moneda,precio_compra,minimo,mercado,monto_operado,volume,ultimo_precio,dias_al_vencimiento,tipo_instrumento,closingPrice,settlementPrice,cantidad_compra,hora_ultimo_trade,years_to_maturity,spread_abs,spread_pct,liquidity_score,issuer,cuit,sector,is_mapped
0.0,YFCDX,0.0,97491.643,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-29,97491.643,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,60,CORP,0.0,0.0,0.0,,0.1643,,,37.65,YPF ENERGIA ELECTRICA S.A.,30714128309,,True
0.0,BYCVD,0.0,103.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,103.0,1,0.0,0.0,USD,98.0,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,4000.0,,0.1697,,,37.65,Banco de Galicia y Buenos Aires S.A.,30500001735,Financiero - Bancos,True
0.0,BYCVO,0.0,149020.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,149020.0,1,0.0,0.0,ARS,147640.0,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,9000.0,,0.1697,,,37.65,Banco de Galicia y Buenos Aires S.A.,30500001735,Financiero - Bancos,True
0.0,BYCVX,0.0,142400.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,142400.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,0.0,,0.1697,,,37.65,Banco de Galicia y Buenos Aires S.A.,30500001735,Financiero - Bancos,True
0.0,BYCVX,0.0,148100.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,148100.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,0.0,,0.1697,,,37.65,Banco de Galicia y Buenos Aires S.A.,30500001735,Financiero - Bancos,True
0.0,BYCVY,0.0,100.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,100.0,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,0.0,,0.1697,,,37.65,Banco de Galicia y Buenos Aires S.A.,30500001735,Financiero - Bancos,True
0.0,BYCVY,0.0,103.2,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,103.2,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,0.0,,0.1697,,,37.65,Banco de Galicia y Buenos Aires S.A.,30500001735,Financiero - Bancos,True
0.0,BYCVZ,0.0,99.392,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,99.392,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,0.0,,0.1697,,,37.65,Banco de Galicia y Buenos Aires S.A.,30500001735,Financiero - Bancos,True
0.0,BYCVZ,0.0,100.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,100.0,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,0.0,,0.1697,,,37.65,Banco de Galicia y Buenos Aires S.A.,30500001735,Financiero - Bancos,True
0.0,T662C,0.0,94.1105,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,94.1105,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,0.0,,0.1697,,,37.65,Tarjeta Naranja S.A.,30685376349,Financiero - Crédito Consumo,True
0.0,T662D,0.0,97.5,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,97.5,1,0.0,0.0,USD,99.02,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,3600.0,,0.1697,,,37.65,Tarjeta Naranja S.A.,30685376349,Financiero - Crédito Consumo,True
0.0,T662O,0.0,140238.3635,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,140238.3635,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,0.0,,0.1697,,,37.65,Tarjeta Naranja S.A.,30685376349,Financiero - Crédito Consumo,True
0.0,T662X,0.0,147800.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,147800.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,0.0,,0.1697,,,37.65,Tarjeta Naranja S.A.,30685376349,Financiero - Crédito Consumo,True
0.0,T662X,0.0,150800.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,150800.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,0.0,,0.1697,,,37.65,Tarjeta Naranja S.A.,30685376349,Financiero - Crédito Consumo,True
0.0,T662Y,0.0,100.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-08-31,100.0,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,62,CORP,0.0,0.0,0.0,,0.1697,,,37.65,Tarjeta Naranja S.A.,30685376349,Financiero - Crédito Consumo,True
0.0,SXC4C,0.0,0.0,101.5,0.0,0.0,,0,0.0,-1,,,2026-09-01,0.0,2,1000.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,63,CORP,0.0,0.0,0.0,,0.1725,,,37.65,MERCADO PAGO SERVICIOS DE PROCESAMIENTO S.R.L.,30716999498,,True
0.0,SXC4D,0.0,100.0,99.35,0.0,0.0,,0,0.0,-1,,,2026-09-01,100.0,1,1000.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,63,CORP,0.0,0.0,0.0,,0.1725,,,37.65,MERCADO PAGO SERVICIOS DE PROCESAMIENTO S.R.L.,30716999498,,True
0.0,SXC4O,0.0,0.0,157000.0,0.0,0.0,,0,0.0,-1,,,2026-09-01,0.0,1,1000.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,63,CORP,0.0,0.0,0.0,,0.1725,,,37.65,MERCADO PAGO SERVICIOS DE PROCESAMIENTO S.R.L.,30716999498,,True
0.0,VBC2C,0.0,100.9,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-05,100.9,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,67,CORP,0.0,0.0,0.0,,0.1834,,,37.65,[VBC],,Sin mapear,False
0.0,PM31P,0.0,3.6393,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-06,3.6393,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,68,CORP,0.0,0.0,0.0,,0.1862,,,37.65,PRODEMAN S.A.,33669088499,,True
0.0,CAC6O,0.0,138700.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,138700.0,2,0.0,0.0,ARS,91510.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,10.0,,0.1889,,,37.65,Capex S.A.,30629827060,Energía - Electricidad,True
0.0,CAC6X,0.0,141000.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,141000.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,Capex S.A.,30629827060,Energía - Electricidad,True
0.0,CAC6X,0.0,111896.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,111896.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,Capex S.A.,30629827060,Energía - Electricidad,True
0.0,CAC6Y,0.0,64.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,64.0,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,Capex S.A.,30629827060,Energía - Electricidad,True
0.0,CAC6Z,0.0,60.7,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,60.7,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,Capex S.A.,30629827060,Energía - Electricidad,True
0.0,CAC6Z,0.0,52.7317082,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,52.7317082,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,Capex S.A.,30629827060,Energía - Electricidad,True
0.0,CP28C,0.0,1.2763,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,1.2763,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,CIA GENERAL DE COMBUSTIBLES S.A.,30506733932,,True
0.0,CP28C,0.0,30.6989,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,30.6989,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,CIA GENERAL DE COMBUSTIBLES S.A.,30506733932,,True
0.0,CP28D,0.0,10.4437,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,10.4437,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,CIA GENERAL DE COMBUSTIBLES S.A.,30506733932,,True
0.0,CP28D,0.0,14.9222,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,14.9222,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,CIA GENERAL DE COMBUSTIBLES S.A.,30506733932,,True
0.0,CP28O,0.0,44406.6798,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,44406.6798,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,CIA GENERAL DE COMBUSTIBLES S.A.,30506733932,,True
0.0,CP28X,0.0,119000.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,119000.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,CIA GENERAL DE COMBUSTIBLES S.A.,30506733932,,True
0.0,CP28X,0.0,96300.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,96300.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,CIA GENERAL DE COMBUSTIBLES S.A.,30506733932,,True
0.0,CP28Y,0.0,73.25,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,73.25,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,CIA GENERAL DE COMBUSTIBLES S.A.,30506733932,,True
0.0,CP28Z,0.0,50.161,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,50.161,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,CIA GENERAL DE COMBUSTIBLES S.A.,30506733932,,True
0.0,VE32P,0.0,32208.7989,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-07,32208.7989,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,69,CORP,0.0,0.0,0.0,,0.1889,,,37.65,RICARDO VENTURINO S.A,30698318895,,True
0.0,TE53P,0.0,0.01,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-08,0.01,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,70,CORP,0.0,0.0,0.0,,0.1916,,,37.65,[TE5],,Sin mapear,False
0.0,DHSGO,0.0,101.3,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-09,101.3,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,71,CORP,0.0,0.0,0.0,,0.1944,,,37.65,Credicuotas Consumo S.A.,30710911580,Financiero - Crédito Consumo,True
0.0,TL21P,0.0,47.7411,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-10,47.7411,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,72,CORP,0.0,0.0,0.0,,0.1971,,,37.65,TALLERES METALURGICOS CRUCIANELLI S.A.,30503423347,,True
0.0,RB58O,0.0,0.01,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-13,0.01,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,75,CORP,0.0,0.0,0.0,,0.2053,,,37.65,Rombo Cía. Financiera S.A.,33707124909,Financiero - Crédito Automotriz,True
0.0,VA1AC,0.0,25.4078,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-18,25.4078,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,80,CORP,0.0,0.0,0.0,,0.219,,,37.65,[VA1],,Sin mapear,False
0.0,VA1AD,0.0,22.9,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-18,22.9,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,80,CORP,0.0,0.0,0.0,,0.219,,,37.65,[VA1],,Sin mapear,False
0.0,VA1AP,0.0,1391.4024,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-18,1391.4024,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,80,CORP,0.0,0.0,0.0,,0.219,,,37.65,[VA1],,Sin mapear,False
0.0,VA1AP,0.0,22336.7677,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-18,22336.7677,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,80,CORP,0.0,0.0,0.0,,0.219,,,37.65,[VA1],,Sin mapear,False
0.0,BT21P,0.0,0.01,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-20,0.01,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,82,CORP,0.0,0.0,0.0,,0.2245,,,37.65,Compañía TSB S.A.,30707810927,Consumo - Automotriz,True
0.0,BT21P,0.0,0.01,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-20,0.01,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,82,CORP,0.0,0.0,0.0,,0.2245,,,37.65,Compañía TSB S.A.,30707810927,Consumo - Automotriz,True
0.0,CMS1P,0.0,0.01,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-24,0.01,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,86,CORP,0.0,0.0,0.0,,0.2355,,,37.65,CREATIVE PMO INTERNATIONAL S.A.,30714763225,,True
0.0,CMS1P,0.0,0.01,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-24,0.01,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,86,CORP,0.0,0.0,0.0,,0.2355,,,37.65,CREATIVE PMO INTERNATIONAL S.A.,30714763225,,True
0.0,LUC4D,0.0,19.0678,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,19.0678,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,[LUC],,Sin mapear,False
0.0,LUC4D,0.0,28.6102,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,28.6102,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,[LUC],,Sin mapear,False
0.0,LUC4O,0.0,31413.6853,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,31413.6853,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,[LUC],,Sin mapear,False
0.0,LUC4O,0.0,12133.69,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,12133.69,2,0.0,0.0,ARS,12495.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,500.0,,0.2491,,,37.65,[LUC],,Sin mapear,False
0.0,LUC4X,0.0,109000.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,109000.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,[LUC],,Sin mapear,False
0.0,LUC4X,0.0,109552.465,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,109552.465,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,[LUC],,Sin mapear,False
0.0,LUC4Y,0.0,60.813,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,60.813,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,[LUC],,Sin mapear,False
0.0,LUC4Z,0.0,65.862,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,65.862,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,[LUC],,Sin mapear,False
0.0,LUC4Z,0.0,52.36,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,52.36,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,[LUC],,Sin mapear,False
0.0,WBS1D,0.0,103.25,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,103.25,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,BANCO MARIVA S.A.,30516420444,,True
0.0,WBS1D,0.0,102.15,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,102.15,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,BANCO MARIVA S.A.,30516420444,,True
0.0,WBS1O,0.0,154720.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,154720.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,BANCO MARIVA S.A.,30516420444,,True
0.0,WBS1O,0.0,143575.4309,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,143575.4309,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,BANCO MARIVA S.A.,30516420444,,True
0.0,WBS1X,0.0,154516.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,154516.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,BANCO MARIVA S.A.,30516420444,,True
0.0,WBS1Y,0.0,102.6,0.0,0.0,0.0,,0,0.0,-1,,,2026-09-29,102.6,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,91,CORP,0.0,0.0,0.0,,0.2491,,,37.65,BANCO MARIVA S.A.,30516420444,,True
0.0,YFCNC,0.0,99.6,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-03,99.6,2,0.0,0.0,EXT,96.93,0.0,BYMA,0.0,0.0,0.0,95,CORP,0.0,0.0,650.0,,0.2601,,,37.65,YPF Energía Eléctrica S.A.,30714128309,Energía - Electricidad,True
0.0,YFCNY,0.0,100.9,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-03,100.9,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,95,CORP,0.0,0.0,0.0,,0.2601,,,37.65,YPF Energía Eléctrica S.A.,30714128309,Energía - Electricidad,True
0.0,DHSKD,0.0,102.25,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-05,102.25,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,97,CORP,0.0,0.0,0.0,,0.2656,,,37.65,Credicuotas Consumo S.A.,30710911580,Financiero - Crédito Consumo,True
0.0,DHSKO,0.0,145540.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-05,145540.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,97,CORP,0.0,0.0,0.0,,0.2656,,,37.65,Credicuotas Consumo S.A.,30710911580,Financiero - Crédito Consumo,True
0.0,RC2CC,0.0,97.1633,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-06,97.1633,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,98,CORP,0.0,0.0,0.0,,0.2683,,,37.65,ARCOR S.A.I.C.,30502793175,,True
0.0,RC2CC,0.0,98.51,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-06,98.51,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,98,CORP,0.0,0.0,0.0,,0.2683,,,37.65,ARCOR S.A.I.C.,30502793175,,True
0.0,RC2CX,0.0,152950.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-06,152950.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,98,CORP,0.0,0.0,0.0,,0.2683,,,37.65,ARCOR S.A.I.C.,30502793175,,True
0.0,RC2CY,0.0,101.75,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-06,101.75,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,98,CORP,0.0,0.0,0.0,,0.2683,,,37.65,ARCOR S.A.I.C.,30502793175,,True
0.0,JNC5D,0.0,98.5205,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-09,98.5205,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,101,CORP,0.0,0.0,0.0,,0.2765,,,37.65,[JNC],,Sin mapear,False
0.0,JNC5O,0.0,137820.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-09,137820.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,101,CORP,0.0,0.0,0.0,,0.2765,,,37.65,[JNC],,Sin mapear,False
0.0,JNC5O,0.0,150000.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-09,150000.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,101,CORP,0.0,0.0,0.0,,0.2765,,,37.65,[JNC],,Sin mapear,False
0.0,JNC5X,0.0,148700.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-09,148700.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,101,CORP,0.0,0.0,0.0,,0.2765,,,37.65,[JNC],,Sin mapear,False
0.0,JNC5Y,0.0,100.6,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-09,100.6,2,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,101,CORP,0.0,0.0,0.0,,0.2765,,,37.65,[JNC],,Sin mapear,False
0.0,YMCTD,0.0,97.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-10,97.0,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,102,CORP,0.0,0.0,0.0,,0.2793,,,37.65,YPF S.A.,30546689979,,True
0.0,YMCTD,0.0,99.94,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-10,99.94,2,0.0,0.0,USD,89.95,0.0,BYMA,0.0,0.0,0.0,102,CORP,0.0,0.0,250.0,,0.2793,,,37.65,YPF S.A.,30546689979,,True
0.0,YMCTO,0.0,144000.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-10,144000.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,102,CORP,0.0,0.0,0.0,,0.2793,,,37.65,YPF S.A.,30546689979,,True
0.0,YMCTX,0.0,129050.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-10,129050.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,102,CORP,0.0,0.0,0.0,,0.2793,,,37.65,YPF S.A.,30546689979,,True
0.0,YMCTX,0.0,133397.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-10,133397.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,102,CORP,0.0,0.0,0.0,,0.2793,,,37.65,YPF S.A.,30546689979,,True
0.0,YMCTZ,0.0,90.426,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-10,90.426,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,102,CORP,0.0,0.0,0.0,,0.2793,,,37.65,YPF S.A.,30546689979,,True
0.0,PN40O,0.0,134317.8,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-11,134317.8,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,103,CORP,0.0,0.0,0.0,,0.282,,,37.65,Pan American Energy LLC (PAE Sucursal),30714813583,Energía - Petróleo y Gas,True
0.0,PN40O,0.0,138600.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-11,138600.0,2,0.0,0.0,ARS,125000.0,0.0,BYMA,0.0,0.0,0.0,103,CORP,0.0,0.0,10.0,,0.282,,,37.65,Pan American Energy LLC (PAE Sucursal),30714813583,Energía - Petróleo y Gas,True
0.0,PN40X,0.0,139000.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-11,139000.0,1,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,103,CORP,0.0,0.0,0.0,,0.282,,,37.65,Pan American Energy LLC (PAE Sucursal),30714813583,Energía - Petróleo y Gas,True
0.0,PN40X,0.0,145048.0,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-11,145048.0,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,103,CORP,0.0,0.0,0.0,,0.282,,,37.65,Pan American Energy LLC (PAE Sucursal),30714813583,Energía - Petróleo y Gas,True
0.0,PN40Y,0.0,90.153,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-11,90.153,1,0.0,0.0,USD,0.0,0.0,BYMA,0.0,0.0,0.0,103,CORP,0.0,0.0,0.0,,0.282,,,37.65,Pan American Energy LLC (PAE Sucursal),30714813583,Energía - Petróleo y Gas,True
0.0,PN40Z,0.0,90.153,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-11,90.153,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,103,CORP,0.0,0.0,0.0,,0.282,,,37.65,Pan American Energy LLC (PAE Sucursal),30714813583,Energía - Petróleo y Gas,True
0.0,PN40Z,0.0,87.58,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-11,87.58,2,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,103,CORP,0.0,0.0,0.0,,0.282,,,37.65,Pan American Energy LLC (PAE Sucursal),30714813583,Energía - Petróleo y Gas,True
0.0,SOC3O,0.0,27461.4548,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-11,27461.4548,2,0.0,0.0,ARS,0.0,0.0,BYMA,0.0,0.0,0.0,103,CORP,0.0,0.0,0.0,,0.282,,,37.65,SPECIAL GRAINS S.A/PETROAGRO S.A.,30600615889,,True
0.0,EAC1C,0.0,72.9984,0.0,0.0,0.0,,0,0.0,-1,,,2026-10-12,72.9984,1,0.0,0.0,EXT,0.0,0.0,BYMA,0.0,0.0,0.0,104,CORP,0.0,0.0,0.0,,0.2847,,,37.65,MSU GREEN ENERGY S.A.U.,30714155128,,True
